symbol,date,open,high,low,close,volume,percent_change,traded_amount
SBL,2022-12-28,307.0,307.0,295.0,295.0,57656,-2.1,17303281.3
SBL,2022-12-29,295.0,303.0,294.0,302.0,47602,2.37,14286769.6
SBL,2023-01-01,302.0,304.1,296.0,297.0,45032,-1.66,13499031.4
SBL,2023-01-02,300.0,302.0,297.0,297.3,35179,0.1,10541623.8
SBL,2023-01-03,300.0,302.0,296.0,298.0,40533,0.24,12121350.7
SBL,2023-01-04,300.0,303.0,297.1,303.0,56117,1.68,16831884.2
SBL,2023-01-05,304.0,309.0,299.0,300.0,59839,-0.99,18119846.6
SBL,2023-01-08,305.9,306.0,297.2,298.8,73011,-0.4,21882921.7
SBL,2023-01-09,298.8,313.0,294.3,311.9,157341,4.38,47887760.4
SBL,2023-01-10,315.9,328.0,312.2,316.5,162300,1.47,52037513.7
SBL,2023-01-12,322.8,329.0,307.0,307.5,66655,-2.84,20909684.9
SBL,2023-01-17,312.0,312.0,304.0,306.8,41879,-0.23,12860608.0
SBL,2023-01-18,310.0,311.0,300.0,300.3,76324,-2.12,23215921.9
SBL,2023-01-19,305.0,309.0,300.1,303.1,38806,0.93,11841830.7
SBL,2023-01-23,306.0,306.0,298.0,298.0,81426,-1.68,24565342.6
SBL,2023-01-24,298.0,304.0,294.0,303.0,36850,1.68,11070832.8
SBL,2023-01-25,303.0,303.0,297.5,298.0,41590,-1.65,12482789.0
SBL,2023-01-26,298.0,300.0,295.0,296.0,24605,-0.67,7323075.0
SBL,2023-01-29,297.0,297.8,293.0,294.0,37470,-0.68,11046697.3
SBL,2023-01-30,292.0,297.0,290.0,291.0,38924,-1.02,11393787.1
SBL,2023-01-31,293.0,293.0,280.3,287.0,29481,-1.37,8408428.8
SBL,2023-02-01,283.0,290.0,283.0,286.0,16740,-0.35,4800576.1
